match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name,id_manager_away,name_manager_away,nickname_manager_away,dob_manager_away,country.id_manager_away,country.name_manager_away,id_manager_home,name_manager_home,nickname_manager_home,dob_manager_home,country.id_manager_home,country.name_manager_home
68358,2008-04-12,22:00:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,32,11,Spain,La Liga,40,2007/2008,1220,Recreativo Huelva,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4638,Estadio Nuevo Colombino,214,Spain,1008,Carlos Clos Gómez,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,5047,Manuel Zambrano Díaz,,1960-03-08,214,Spain
68359,2008-04-19,20:00:00.000,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,33,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,214,Espanyol,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1001,Miguel Pérez,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
68360,2008-02-24,19:00:00.000,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,221,Levante,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,2535,Carlos Velasco Carballo,214,Spain,248,Giovanni De Biasi,Gianni De Biasi,1956-06-16,112,Italy,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
68361,2008-05-07,22:00:00.000,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,36,11,Spain,La Liga,40,2007/2008,220,Real Madrid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,353,Estadio Santiago Bernabéu,214,Spain,1007,Alfonso Perez Burrull,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,4986,Bernd Schuster,,1959-12-22,85,Germany
68363,2007-11-01,22:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10,11,Spain,La Liga,40,2007/2008,901,Real Valladolid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,622,Estadio Municipal José Zorrilla,214,Spain,2535,Carlos Velasco Carballo,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,221,José Luis Mendilibar Etxebarria,José Luis Mendilibar,1961-03-14,214,Spain
68364,2007-10-20,20:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,8,11,Spain,La Liga,40,2007/2008,222,Villarreal,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,2699,Manuel Enrique Mejuto Gonzalez,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,733,Manuel Luis Pellegrini Ripamonti,Manuel Pellegrini,1953-09-16,45,Chile
68365,2008-03-01,20:00:00.000,4,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,26,11,Spain,La Liga,40,2007/2008,212,Atlético Madrid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,222,David Fernández Borbalan,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,3196,Javier Aguirre Onaindía,Javier Aguirre,1958-12-01,147,Mexico
68366,2008-05-11,21:00:00.000,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,37,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,1043,Mallorca,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1010,Antonio Rubinos Perez,214,Spain,4994,Gregorio Manzano Ballesteros,Gregorio Manzano,1956-03-11,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69141,2008-05-04,19:00:00.000,6,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,35,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,207,Valencia,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,221,Alberto Undiano Mallenco,214,Spain,4167,Salvador González Marco,Voro,1963-10-09,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69143,2007-09-26,22:00:00.000,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,395,Real Zaragoza,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,2535,Carlos Velasco Carballo,214,Spain,1602,Victor Fernández Braulio,Víctor Fernández,1960-11-28,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69144,2007-10-07,17:00:00.000,3,0,available,scheduled,2021-10-26T13:13:56.180589,2021-06-13T16:17:31.694,7,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,212,Atlético Madrid,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,999,Eduardo Iturralde Gonzalez,214,Spain,3196,Javier Aguirre Onaindía,Javier Aguirre,1958-12-01,147,Mexico,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69145,2007-12-15,22:00:00.000,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,16,11,Spain,La Liga,40,2007/2008,207,Valencia,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,999,Eduardo Iturralde Gonzalez,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,676,Ronald Koeman,,1963-03-21,160,Netherlands
69146,2008-02-09,22:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,23,11,Spain,La Liga,40,2007/2008,213,Sevilla,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,1003,Fernando Teixeira,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,1621,Manuel Enrique Jiménez Jiménez,Manolo Jiménez,1964-01-26,214,Spain
69148,2007-09-22,22:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,213,Sevilla,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,221,Alberto Undiano Mallenco,214,Spain,3899,Juan de la Cruz Ramos Cano,Juande Ramos,1954-09-25,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69151,2007-09-29,22:00:00.000,1,4,available,scheduled,2021-10-26T13:06:13.517786,2021-06-13T16:17:31.694,6,11,Spain,La Liga,40,2007/2008,221,Levante,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,1008,Carlos Clos Gómez,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,4988,Abel Resino Gómez,,1960-02-02,214,Spain
69158,2007-10-28,19:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,9,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,403,Almería,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1009,Miguel Ayza,214,Spain,21,Unai Emery Etxegoien,Unai Emery,1971-11-03,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69166,2007-11-04,19:00:00.000,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,11,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,218,Real Betis,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1003,Fernando Teixeira,214,Spain,486,Héctor Raúl Cúper,Héctor Cúper,1955-11-16,11,Argentina,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69169,2007-09-02,19:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,215,Athletic Club,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,996,Carlos Megía Dávila,214,Spain,497,Joaquín de Jesús Caparrós Camino,Joaquín Caparrós,1955-10-15,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69170,2007-12-09,21:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,15,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,219,Deportivo La Coruna,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,222,David Fernández Borbalan,214,Spain,4519,Miguel Ángel Lotina Oruecheberría,Miguel Ángel Lotina,1957-06-18,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69173,2008-01-20,21:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,20,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,1217,Racing Santander,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1011,Luis Medina Cantalejo,214,Spain,211,Marcelino García Toral,Marcelino,1965-08-14,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69178,2007-11-10,20:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,12,11,Spain,La Liga,40,2007/2008,216,Getafe,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,998,Arturo Daudén Ibáñez,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,4991,Michael Laudrup,,1964-06-15,61,Denmark
69180,2007-08-26,19:00:00.000,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1,11,Spain,La Liga,40,2007/2008,1217,Racing Santander,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4636,Campos de Sport de El Sardinero,214,Spain,997,César Muñiz,22,Belgium,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,211,Marcelino García Toral,Marcelino,1965-08-14,214,Spain
69181,2008-01-27,19:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21,11,Spain,La Liga,40,2007/2008,215,Athletic Club,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4637,Estadio San Mamés,214,Spain,221,Alberto Undiano Mallenco,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,497,Joaquín de Jesús Caparrós Camino,Joaquín Caparrós,1955-10-15,214,Spain
69182,2008-02-16,22:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,24,11,Spain,La Liga,40,2007/2008,395,Real Zaragoza,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4457,Estadio de la Romareda,214,Spain,1002,Bernardino Gonzalez,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,4992,Javier Iruretagoyena Amiano,Javier Irureta,1948-04-01,214,Spain
69184,2007-11-24,20:00:00.000,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,13,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,1220,Recreativo Huelva,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1010,Antonio Rubinos Perez,214,Spain,5042,Víctor Muñoz Manrique,Víctor Muñoz,1957-03-15,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69186,2008-05-17,22:00:00.000,3,5,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,38,11,Spain,La Liga,40,2007/2008,1230,Real Murcia,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,52894,Estadio Enrique Roca de Murcia,214,Spain,1000,Rafael Ramírez Domínguez,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,4993,Javier Clemente Lazaro,Javier Clemente,1950-03-12,214,Spain
69187,2008-02-03,19:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,22,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,422,Osasuna,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1004,Turienzo,214,Spain,210,José Ángel Ziganda Lacunza,José Ángel Ziganda,1966-10-01,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69138,2008-09-21,21:00:00.000,1,6,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3,11,Spain,La Liga,41,2008/2009,1041,Sporting Gijón,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4656,Estadio Municipal El Molinón,214,Spain,996,Carlos Megía Dávila,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,4959,Manuel Preciado Rebolledo,Manuel Preciado,1957-08-28,214,Spain
69139,2009-02-21,20:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,24,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,214,Espanyol,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1012,Carlos Delgado,214,Spain,81,Mauricio Roberto Pochettino Trossero,Mauricio Pochettino,1972-03-02,11,Argentina,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69142,2009-03-22,19:00:00.000,6,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,28,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,223,Málaga,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,997,César Muñiz,22,Belgium,4989,Antonio Tapia Flores,Antonio Tapia,1959-11-13,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69147,2008-08-31,19:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1,11,Spain,La Liga,41,2008/2009,444,Numancia,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4652,Los Pajaritos,214,Spain,222,David Fernández Borbalan,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,5041,Sergije Krešić Juric,,1946-11-29,56,Croatia
69149,2008-12-06,22:00:00.000,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,14,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,207,Valencia,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,222,David Fernández Borbalan,214,Spain,21,Unai Emery Etxegoien,Unai Emery,1971-11-03,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69171,2008-11-29,22:00:00.000,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,13,11,Spain,La Liga,41,2008/2009,213,Sevilla,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,221,Alberto Undiano Mallenco,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,1621,Manuel Enrique Jiménez Jiménez,Manolo Jiménez,1964-01-26,214,Spain
69177,2009-03-15,21:03:00.000,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,27,11,Spain,La Liga,41,2008/2009,403,Almería,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4657,Estadio de los Juegos Mediterráneos,214,Spain,2699,Manuel Enrique Mejuto Gonzalez,214,Spain,,,,,,,,,,,,
69183,2009-01-17,20:00:00.000,5,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,19,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,219,Deportivo La Coruna,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1006,Julian Rodriguez Santiago,214,Spain,4519,Miguel Ángel Lotina Oruecheberría,Miguel Ángel Lotina,1957-06-18,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69185,2009-03-01,19:00:00.000,4,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25,11,Spain,La Liga,41,2008/2009,212,Atlético Madrid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,1002,Bernardino Gonzalez,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,4988,Abel Resino Gómez,,1960-02-02,214,Spain
69189,2009-01-24,22:00:00.000,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,20,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,444,Numancia,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1001,Miguel Pérez,214,Spain,5041,Sergije Krešić Juric,,1946-11-29,56,Croatia,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69195,2009-02-14,20:00:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,23,11,Spain,La Liga,41,2008/2009,218,Real Betis,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,999,Eduardo Iturralde Gonzalez,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,4956,Francisco Chaparro Jara,Paco Chaparro,1942-11-30,214,Spain
69207,2008-09-24,20:00:00.000,3,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,218,Real Betis,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,998,Arturo Daudén Ibáñez,214,Spain,4956,Francisco Chaparro Jara,Paco Chaparro,1942-11-30,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69209,2009-02-01,17:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21,11,Spain,La Liga,41,2008/2009,1217,Racing Santander,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4636,Campos de Sport de El Sardinero,214,Spain,222,David Fernández Borbalan,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,2,Juan Ramón López Muñiz,Juan Muñiz,1968-11-02,214,Spain
69211,2008-09-27,22:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5,11,Spain,La Liga,41,2008/2009,214,Espanyol,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4635,Estadi Olímpic Lluís Companys,214,Spain,1011,Luis Medina Cantalejo,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,4981,Bartolomé Márquez López,Tintín Márquez,1962-01-07,214,Spain
69212,2008-10-04,22:00:00.000,6,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,212,Atlético Madrid,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,999,Eduardo Iturralde Gonzalez,214,Spain,3196,Javier Aguirre Onaindía,Javier Aguirre,1958-12-01,147,Mexico,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69215,2008-09-13,20:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,1217,Racing Santander,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1000,Rafael Ramírez Domínguez,214,Spain,2,Juan Ramón López Muñiz,Juan Muñiz,1968-11-02,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69216,2009-03-07,20:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,26,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,215,Athletic Club,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,221,Alberto Undiano Mallenco,214,Spain,497,Joaquín de Jesús Caparrós Camino,Joaquín Caparrós,1955-10-15,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69217,2009-05-10,19:03:00.000,3,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,35,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,222,Villarreal,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1003,Fernando Teixeira,214,Spain,733,Manuel Luis Pellegrini Ripamonti,Manuel Pellegrini,1953-09-16,45,Chile,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69222,2009-04-11,20:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,30,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,1220,Recreativo Huelva,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,999,Eduardo Iturralde Gonzalez,214,Spain,1612,Luis Lucas Alcaraz González,Lucas Alcaraz,1966-06-21,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69223,2009-04-18,20:00:00.000,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,31,11,Spain,La Liga,41,2008/2009,216,Getafe,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,1004,Turienzo,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,5042,Víctor Muñoz Manrique,Víctor Muñoz,1957-03-15,214,Spain
69225,2008-12-13,22:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,15,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,220,Real Madrid,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1011,Luis Medina Cantalejo,214,Spain,3899,Juan de la Cruz Ramos Cano,Juande Ramos,1954-09-25,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69228,2008-12-21,19:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,16,11,Spain,La Liga,41,2008/2009,222,Villarreal,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,1008,Carlos Clos Gómez,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,733,Manuel Luis Pellegrini Ripamonti,Manuel Pellegrini,1953-09-16,45,Chile
69230,2009-01-11,21:00:00.000,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,18,11,Spain,La Liga,41,2008/2009,422,Osasuna,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4650,Estadio El Sadar,214,Spain,1003,Fernando Teixeira,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,4961,José Antonio Camacho Alfaro,José Camacho,1955-06-08,214,Spain
69231,2009-02-08,19:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,22,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,1041,Sporting Gijón,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1010,Antonio Rubinos Perez,214,Spain,4959,Manuel Preciado Rebolledo,Manuel Preciado,1957-08-28,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69232,2008-10-25,22:00:00.000,5,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,8,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,403,Almería,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1007,Alfonso Perez Burrull,214,Spain,,,,,,,,,,,,
69235,2008-11-01,20:00:00.000,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,9,11,Spain,La Liga,41,2008/2009,223,Málaga,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,346,Estadio La Rosaleda,214,Spain,2535,Carlos Velasco Carballo,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,4989,Antonio Tapia Flores,Antonio Tapia,1959-11-13,214,Spain
69249,2009-05-02,20:00:00.000,2,6,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,34,11,Spain,La Liga,41,2008/2009,220,Real Madrid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,353,Estadio Santiago Bernabéu,214,Spain,221,Alberto Undiano Mallenco,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,3899,Juan de la Cruz Ramos Cano,Juande Ramos,1954-09-25,214,Spain
69251,2009-04-25,22:00:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,33,11,Spain,La Liga,41,2008/2009,207,Valencia,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,997,César Muñiz,22,Belgium,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,21,Unai Emery Etxegoien,Unai Emery,1971-11-03,214,Spain
69273,2009-04-04,20:00:00.000,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,29,11,Spain,La Liga,41,2008/2009,901,Real Valladolid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,622,Estadio Municipal José Zorrilla,214,Spain,1001,Miguel Pérez,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,221,José Luis Mendilibar Etxebarria,José Luis Mendilibar,1961-03-14,214,Spain
69279,2008-11-08,22:00:00.000,6,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,901,Real Valladolid,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1003,Fernando Teixeira,214,Spain,221,José Luis Mendilibar Etxebarria,José Luis Mendilibar,1961-03-14,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
